Country Name,Country Code,Indicator Name,Indicator Code,1995,2000,2005,2010,2014
Qatar,QAT,"Natural capital per capita, subsoil assets, minerals: bauxite (constant 2014 US$)",NW.NCA.MBAU.PC,,,,,
Qatar,QAT,"Natural capital per capita, subsoil assets, minerals: copper (constant 2014 US$)",NW.NCA.MCOP.PC,,,,,
Qatar,QAT,"Natural capital per capita, subsoil assets, minerals: gold (constant 2014 US$)",NW.NCA.MGOL.PC,,,,,
Qatar,QAT,"Natural capital per capita, subsoil assets, minerals: iron ore (constant 2014 US$)",NW.NCA.MIRO.PC,,,,,
Qatar,QAT,"Natural capital per capita, subsoil assets, minerals: lead (constant 2014 US$)",NW.NCA.MLEA.PC,,,,,
Qatar,QAT,"Natural capital per capita, subsoil assets, minerals: nickel (constant 2014 US$)",NW.NCA.MNIC.PC,,,,,
Qatar,QAT,"Natural capital per capita, subsoil assets, minerals: phosphate (constant 2014 US$)",NW.NCA.MPHO.PC,,,,,
Qatar,QAT,"Natural capital per capita, subsoil assets, minerals: silver (constant 2014 US$)",NW.NCA.MSIL.PC,,,,,
Qatar,QAT,"Natural capital per capita, subsoil assets, minerals: tin (constant 2014 US$)",NW.NCA.MTIN.PC,,,,,
Qatar,QAT,"Natural capital per capita, subsoil assets, minerals: zinc (constant 2014 US$)",NW.NCA.MZIN.PC,,,,,
Qatar,QAT,"Natural capital per capita, subsoil assets: coal (constant 2014 US$)",NW.NCA.SACO.PC,0,0,0,0,0
Qatar,QAT,"Natural capital per capita, subsoil assets: gas (constant 2014 US$)",NW.NCA.SAGA.PC,11898.02309,18503.06668,44653.62441,71697.12632,148694.0881
Qatar,QAT,"Natural capital per capita, subsoil assets: minerals (constant 2014 US$)",NW.NCA.MINR.PC,0,0,0,0,0
Qatar,QAT,"Natural capital per capita, subsoil assets: oil (constant 2014 US$)",NW.NCA.SAOI.PC,105664.0993,128119.0373,445860.7411,424782.7954,510632.5503
Qatar,QAT,"Natural capital, agricultural land (constant 2014 US$)",NW.NCA.AGRI.TO,1239734745,1258214576,936788196.5,856300990.4,1444647475
Qatar,QAT,"Natural capital, agricultural land: cropland (constant 2014 US$)",NW.NCA.CROL.TO,360368657.8,434987306.4,272118747.1,368954509.5,534036098.9
Qatar,QAT,"Natural capital, agricultural land: pastureland (constant 2014 US$)",NW.NCA.PASL.TO,879366086.7,823227269.1,664669449.4,487346480.9,910611375.8
Qatar,QAT,"Natural capital, forests (constant 2014 US$)",NW.NCA.FORE.TO,1651650.145,2063414.114,2772238.031,3174055.842,4442509.401
Qatar,QAT,"Natural capital, forests: nontimber (constant 2014 US$)",NW.NCA.FNTI.TO,0,0,0,0,0
Qatar,QAT,"Natural capital, forests: timber (constant 2014 US$)",NW.NCA.FTIM.TO,1651650.145,2063414.114,2772238.031,3174055.842,4442509.401
Qatar,QAT,"Natural capital, protected areas (constant 2014 US$)",NW.NCA.PRAR.TO,419607995,451121957.7,410534414.8,334959084.5,676620676.8
Qatar,QAT,"Natural capital, subsoil assets (constant 2014 US$)",NW.NCA.SSOI.TO,58900856998,87013327447,4.11E+11,8.77E+11,1.43E+12
Qatar,QAT,"Natural capital, subsoil assets, minerals: bauxite (constant 2014 US$)",NW.NCA.MBAU.TO,,,,,
Qatar,QAT,"Natural capital, subsoil assets, minerals: copper (constant 2014 US$)",NW.NCA.MCOP.TO,,,,,
Qatar,QAT,"Natural capital, subsoil assets, minerals: gold (constant 2014 US$)",NW.NCA.MGOL.TO,,,,,
Qatar,QAT,"Natural capital, subsoil assets, minerals: iron ore (constant 2014 US$)",NW.NCA.MIRO.TO,,,,,
Qatar,QAT,"Natural capital, subsoil assets, minerals: lead (constant 2014 US$)",NW.NCA.MLEA.TO,,,,,
Qatar,QAT,"Natural capital, subsoil assets, minerals: nickel (constant 2014 US$)",NW.NCA.MNIC.TO,,,,,
Qatar,QAT,"Natural capital, subsoil assets, minerals: phosphate (constant 2014 US$)",NW.NCA.MPHO.TO,,,,,
Qatar,QAT,"Natural capital, subsoil assets, minerals: silver (constant 2014 US$)",NW.NCA.MSIL.TO,,,,,
Qatar,QAT,"Natural capital, subsoil assets, minerals: tin (constant 2014 US$)",NW.NCA.MTIN.TO,,,,,
Qatar,QAT,"Natural capital, subsoil assets, minerals: zinc (constant 2014 US$)",NW.NCA.MZIN.TO,,,,,
Qatar,QAT,"Natural capital, subsoil assets: coal (constant 2014 US$)",NW.NCA.SACO.TO,0,0,0,0,0
Qatar,QAT,"Natural capital, subsoil assets: gas (constant 2014 US$)",NW.NCA.SAGA.TO,5961135628,10980700433,37371689953,1.27E+11,3.23E+11
Qatar,QAT,"Natural capital, subsoil assets: minerals (constant 2014 US$)",NW.NCA.MINR.TO,0,0,0,0,0
Qatar,QAT,"Natural capital, subsoil assets: oil (constant 2014 US$)",NW.NCA.SAOI.TO,52939721370,76032627013,3.73E+11,7.50E+11,1.11E+12
Qatar,QAT,Net foreign assets (constant 2014 US$),NW.NFA.TO,1.45E+11,2.25E+11,1.70E+11,1.93E+11,3.40E+11
Qatar,QAT,Net foreign assets per capita (constant 2014 US$),NW.NFA.PC,288685.3408,379184.5868,202744.9196,109551.6512,156323.1406
Qatar,QAT,Produced capital (constant 2014 US$),NW.PCA.TO,66133427481,1.10E+11,1.29E+11,3.20E+11,4.73E+11
Qatar,QAT,Produced capital per capita (constant 2014 US$),NW.PCA.PC,131997.8434,185449.4239,153717.4804,181084.8409,217846.368
Qatar,QAT,Total wealth (constant 2014 US$),NW.TOW.TO,3.67E+11,7.03E+11,1.12E+12,2.35E+12,3.47E+12
Qatar,QAT,Total wealth per capita (constant 2014 US$),NW.TOW.PC,733338.2289,1185091.445,1339511.269,1330800.64,1597124.616
Romania,ROU,Human capital (constant 2014 US$),NW.HCA.TO,8.05E+11,7.46E+11,1.12E+12,1.09E+12,1.08E+12
Romania,ROU,Human capital per capita (constant 2014 US$),NW.HCA.PC,35484.59129,33240.12482,52499.055,54010.58229,54014.00851
Romania,ROU,Natural capital (constant 2014 US$),NW.NCA.TO,4.26E+11,3.45E+11,3.51E+11,3.02E+11,3.44E+11
Romania,ROU,Natural capital per capita (constant 2014 US$),NW.NCA.PC,18791.01867,15361.78637,16460.42419,14896.6742,17265.42344
Romania,ROU,"Natural capital per capita, agricultural land (constant 2014 US$)",NW.NCA.AGRI.PC,13551.30004,11114.20621,11189.50997,9890.242099,10528.99333
Romania,ROU,"Natural capital per capita, agricultural land: cropland (constant 2014 US$)",NW.NCA.CROL.PC,7845.523836,6308.038657,6311.30348,4567.303079,5459.015862
Romania,ROU,"Natural capital per capita, agricultural land: pastureland (constant 2014 US$)",NW.NCA.PASL.PC,5705.776207,4806.167551,4878.206491,5322.93902,5069.977472
Romania,ROU,"Natural capital per capita, forests (constant 2014 US$)",NW.NCA.FORE.PC,2073.507653,1674.464026,1576.587778,1465.742736,1589.62018
Romania,ROU,"Natural capital per capita, forests: nontimber (constant 2014 US$)",NW.NCA.FNTI.PC,864.0590519,873.0062742,922.6120294,990.3474397,1049.946038
Romania,ROU,"Natural capital per capita, forests: timber (constant 2014 US$)",NW.NCA.FTIM.PC,1209.448601,801.457752,653.975749,475.3952961,539.6741418
Romania,ROU,"Natural capital per capita, protected areas (constant 2014 US$)",NW.NCA.PRAR.PC,704.5114498,728.3122132,1788.754456,2014.482727,3248.185026
Romania,ROU,"Natural capital per capita, subsoil assets (constant 2014 US$)",NW.NCA.SSOI.PC,2461.699521,1844.803919,1905.571989,1526.206636,1898.624902
Romania,ROU,"Natural capital per capita, subsoil assets, minerals: bauxite (constant 2014 US$)",NW.NCA.MBAU.PC,10.57658577,,,,
Romania,ROU,"Natural capital per capita, subsoil assets, minerals: copper (constant 2014 US$)",NW.NCA.MCOP.PC,72.10002899,33.15523148,33.62894821,31.59721565,40.60102081
Romania,ROU,"Natural capital per capita, subsoil assets, minerals: gold (constant 2014 US$)",NW.NCA.MGOL.PC,,,,,10.72354221
Romania,ROU,"Natural capital per capita, subsoil assets, minerals: iron ore (constant 2014 US$)",NW.NCA.MIRO.PC,0,0,2.364651442,,
Romania,ROU,"Natural capital per capita, subsoil assets, minerals: lead (constant 2014 US$)",NW.NCA.MLEA.PC,0.36312753,3.027204275,4.5079813,1.721001863,
Romania,ROU,"Natural capital per capita, subsoil assets, minerals: nickel (constant 2014 US$)",NW.NCA.MNIC.PC,,,,,
Romania,ROU,"Natural capital per capita, subsoil assets, minerals: phosphate (constant 2014 US$)",NW.NCA.MPHO.PC,,,,,
Romania,ROU,"Natural capital per capita, subsoil assets, minerals: silver (constant 2014 US$)",NW.NCA.MSIL.PC,0,0,0,0,0.859142959
Romania,ROU,"Natural capital per capita, subsoil assets, minerals: tin (constant 2014 US$)",NW.NCA.MTIN.PC,,,,,
Romania,ROU,"Natural capital per capita, subsoil assets, minerals: zinc (constant 2014 US$)",NW.NCA.MZIN.PC,0,0,0,5.708065033,1.313963056
Romania,ROU,"Natural capital per capita, subsoil assets: coal (constant 2014 US$)",NW.NCA.SACO.PC,95.72660828,19.92076627,96.63330545,186.0326575,125.0597932
Romania,ROU,"Natural capital per capita, subsoil assets: gas (constant 2014 US$)",NW.NCA.SAGA.PC,1206.266367,727.5686151,475.2472888,276.2481077,468.7844414
Romania,ROU,"Natural capital per capita, subsoil assets: minerals (constant 2014 US$)",NW.NCA.MINR.PC,83.03974275,36.18243624,40.50158158,39.02628181,53.4976673
Romania,ROU,"Natural capital per capita, subsoil assets: oil (constant 2014 US$)",NW.NCA.SAOI.PC,1076.666803,1061.132101,1293.189814,1024.899589,1251.283
Romania,ROU,"Natural capital, agricultural land (constant 2014 US$)",NW.NCA.AGRI.TO,3.07E+11,2.49E+11,2.39E+11,2.00E+11,2.10E+11
Romania,ROU,"Natural capital, agricultural land: cropland (constant 2014 US$)",NW.NCA.CROL.TO,1.78E+11,1.42E+11,1.35E+11,92473596263,1.09E+11
Romania,ROU,"Natural capital, agricultural land: pastureland (constant 2014 US$)",NW.NCA.PASL.TO,1.29E+11,1.08E+11,1.04E+11,1.08E+11,1.01E+11
Romania,ROU,"Natural capital, forests (constant 2014 US$)",NW.NCA.FORE.TO,47036007454,37579947581,33612354810,29676704091,31647714779
Romania,ROU,"Natural capital, forests: nontimber (constant 2014 US$)",NW.NCA.FNTI.TO,19600548830,19592854495,19669797844,20051436857,20903353622
Romania,ROU,"Natural capital, forests: timber (constant 2014 US$)",NW.NCA.FTIM.TO,27435458625,17987093087,13942556966,9625267234,10744361157
Romania,ROU,"Natural capital, protected areas (constant 2014 US$)",NW.NCA.PRAR.TO,15981327945,16345489880,38135681548,40786971913,64668047474
Romania,ROU,"Natural capital, subsoil assets (constant 2014 US$)",NW.NCA.SSOI.TO,55841856588,41402880846,40626194560,30900908871,37799683309
Romania,ROU,"Natural capital, subsoil assets, minerals: bauxite (constant 2014 US$)",NW.NCA.MBAU.TO,239922131.3,,,,
Romania,ROU,"Natural capital, subsoil assets, minerals: copper (constant 2014 US$)",NW.NCA.MCOP.TO,1635536531,744101907,716958593.6,639744732.2,808324843.4
Romania,ROU,"Natural capital, subsoil assets, minerals: gold (constant 2014 US$)",NW.NCA.MGOL.TO,,,,,213494770.9
Romania,ROU,"Natural capital, subsoil assets, minerals: iron ore (constant 2014 US$)",NW.NCA.MIRO.TO,0,0,50413623.06,,
Romania,ROU,"Natural capital, subsoil assets, minerals: lead (constant 2014 US$)",NW.NCA.MLEA.TO,8237282.815,67939460.13,96108744.62,34844902.49,
Romania,ROU,"Natural capital, subsoil assets, minerals: nickel (constant 2014 US$)",NW.NCA.MNIC.TO,,,,,
Romania,ROU,"Natural capital, subsoil assets, minerals: phosphate (constant 2014 US$)",NW.NCA.MPHO.TO,,,,,
Romania,ROU,"Natural capital, subsoil assets, minerals: silver (constant 2014 US$)",NW.NCA.MSIL.TO,0,0,0,0,17104658.84
Romania,ROU,"Natural capital, subsoil assets, minerals: tin (constant 2014 US$)",NW.NCA.MTIN.TO,,,,,
Romania,ROU,"Natural capital, subsoil assets, minerals: zinc (constant 2014 US$)",NW.NCA.MZIN.TO,0,0,0,115570458.7,26159661.79
Romania,ROU,"Natural capital, subsoil assets: coal (constant 2014 US$)",NW.NCA.SACO.TO,2171488228,447081179.8,2060191633,3766579218,2489812797
Romania,ROU,"Natural capital, subsoil assets: gas (constant 2014 US$)",NW.NCA.SAGA.TO,27363271951,16328801329,10132122494,5593159800,9333019600
Romania,ROU,"Natural capital, subsoil assets: minerals (constant 2014 US$)",NW.NCA.MINR.TO,1883695945,812041367.2,863480961.3,790160093.4,1065083935
Romania,ROU,"Natural capital, subsoil assets: oil (constant 2014 US$)",NW.NCA.SAOI.TO,24423400463,23814956970,27570399471,20751009760,24911766977
Romania,ROU,Net foreign assets (constant 2014 US$),NW.NFA.TO,583483033.6,-30245693404,-46674321578,-1.23E+11,-1.08E+11
Romania,ROU,Net foreign assets per capita (constant 2014 US$),NW.NFA.PC,25.72192244,-1347.668872,-2189.259437,-6070.359492,-5420.492452
Romania,ROU,Produced capital (constant 2014 US$),NW.PCA.TO,4.92E+11,4.34E+11,6.34E+11,7.81E+11,8.20E+11
Romania,ROU,Produced capital per capita (constant 2014 US$),NW.PCA.PC,21692.81958,19358.81696,29757.5598,38580.50201,41162.84004
Romania,ROU,Total wealth (constant 2014 US$),NW.TOW.TO,1.72E+12,1.49E+12,2.06E+12,2.05E+12,2.13E+12
Romania,ROU,Total wealth per capita (constant 2014 US$),NW.TOW.PC,75994.15146,66613.05928,96527.77956,101417.399,107021.7795
Russian Federation,RUS,Human capital (constant 2014 US$),NW.HCA.TO,4.95E+12,5.74E+12,8.11E+12,1.22E+13,1.31E+13
Russian Federation,RUS,Human capital per capita (constant 2014 US$),NW.HCA.PC,33328.85943,39172.61719,56488.4503,85114.26186,90812.37126
Russian Federation,RUS,Natural capital (constant 2014 US$),NW.NCA.TO,3.76E+12,4.16E+12,6.48E+12,7.24E+12,6.75E+12
Russian Federation,RUS,Natural capital per capita (constant 2014 US$),NW.NCA.PC,25326.37077,28409.31969,45159.78233,50675.2232,46920.6544
Russian Federation,RUS,"Natural capital per capita, agricultural land (constant 2014 US$)",NW.NCA.AGRI.PC,4889.037285,4486.741589,4455.826622,3807.342425,3403.297022
Russian Federation,RUS,"Natural capital per capita, agricultural land: cropland (constant 2014 US$)",NW.NCA.CROL.PC,3080.947137,2386.328922,2519.205923,2161.641484,1858.861206
Russian Federation,RUS,"Natural capital per capita, agricultural land: pastureland (constant 2014 US$)",NW.NCA.PASL.PC,1808.090148,2100.412667,1936.620699,1645.700941,1544.435816
Russian Federation,RUS,"Natural capital per capita, forests (constant 2014 US$)",NW.NCA.FORE.PC,2969.560307,2864.844259,3036.116367,2651.522818,2497.624082
Russian Federation,RUS,"Natural capital per capita, forests: nontimber (constant 2014 US$)",NW.NCA.FNTI.PC,1527.585761,1546.429711,1578.66193,1598.499889,1587.396709
Russian Federation,RUS,"Natural capital per capita, forests: timber (constant 2014 US$)",NW.NCA.FTIM.PC,1441.974546,1318.414548,1457.454437,1053.022929,910.2273729
Russian Federation,RUS,"Natural capital per capita, protected areas (constant 2014 US$)",NW.NCA.PRAR.PC,2696.793073,3353.652661,3679.350804,3237.977695,2772.76943
Russian Federation,RUS,"Natural capital per capita, subsoil assets (constant 2014 US$)",NW.NCA.SSOI.PC,14770.9801,17704.08118,33988.48853,40978.38026,38246.96386
Russian Federation,RUS,"Natural capital per capita, subsoil assets, minerals: bauxite (constant 2014 US$)",NW.NCA.MBAU.PC,31.17150879,20.33258438,17.19689941,13.35242558,7.953814507
Russian Federation,RUS,"Natural capital per capita, subsoil assets, minerals: copper (constant 2014 US$)",NW.NCA.MCOP.PC,200.0844727,132.816452,207.3924103,759.5517578,622.8231812
Russian Federation,RUS,"Natural capital per capita, subsoil assets, minerals: gold (constant 2014 US$)",NW.NCA.MGOL.PC,96.43641663,26.20569229,104.9610672,491.697998,952.0841675
Russian Federation,RUS,"Natural capital per capita, subsoil assets, minerals: iron ore (constant 2014 US$)",NW.NCA.MIRO.PC,0,0,198.2411957,1726.192627,1638.257446
Russian Federation,RUS,"Natural capital per capita, subsoil assets, minerals: lead (constant 2014 US$)",NW.NCA.MLEA.PC,0.044998653,0.434452802,1.667489886,20.11435509,24.42557526
Russian Federation,RUS,"Natural capital per capita, subsoil assets, minerals: nickel (constant 2014 US$)",NW.NCA.MNIC.PC,56.03602219,105.5612488,345.3465576,692.3500366,386.1266479
Russian Federation,RUS,"Natural capital per capita, subsoil assets, minerals: phosphate (constant 2014 US$)",NW.NCA.MPHO.PC,0,0,0,197.3755798,165.2971497
Russian Federation,RUS,"Natural capital per capita, subsoil assets, minerals: silver (constant 2014 US$)",NW.NCA.MSIL.PC,0,0,0,0,10.66941357
Russian Federation,RUS,"Natural capital per capita, subsoil assets, minerals: tin (constant 2014 US$)",NW.NCA.MTIN.PC,0,0,0,0.005457373,0.052330188
Russian Federation,RUS,"Natural capital per capita, subsoil assets, minerals: zinc (constant 2014 US$)",NW.NCA.MZIN.PC,0,0,0.022014482,39.81997681,9.593048096
Russian Federation,RUS,"Natural capital per capita, subsoil assets: coal (constant 2014 US$)",NW.NCA.SACO.PC,695.9542248,408.4954633,1344.731438,2587.868168,1682.997163
Russian Federation,RUS,"Natural capital per capita, subsoil assets: gas (constant 2014 US$)",NW.NCA.SAGA.PC,6142.335376,5981.444625,11963.55709,10206.93825,9094.104239
Russian Federation,RUS,"Natural capital per capita, subsoil assets: minerals (constant 2014 US$)",NW.NCA.MINR.PC,383.7734214,285.350433,874.8276222,3940.460213,3817.282797
Russian Federation,RUS,"Natural capital per capita, subsoil assets: oil (constant 2014 US$)",NW.NCA.SAOI.PC,7548.917082,11028.79065,19805.37238,24243.11363,23652.57967
Russian Federation,RUS,"Natural capital, agricultural land (constant 2014 US$)",NW.NCA.AGRI.TO,7.25E+11,6.58E+11,6.39E+11,5.44E+11,4.89E+11
Russian Federation,RUS,"Natural capital, agricultural land: cropland (constant 2014 US$)",NW.NCA.CROL.TO,4.57E+11,3.50E+11,3.62E+11,3.09E+11,2.67E+11
Russian Federation,RUS,"Natural capital, agricultural land: pastureland (constant 2014 US$)",NW.NCA.PASL.TO,2.68E+11,3.08E+11,2.78E+11,2.35E+11,2.22E+11
Russian Federation,RUS,"Natural capital, forests (constant 2014 US$)",NW.NCA.FORE.TO,4.41E+11,4.20E+11,4.36E+11,3.79E+11,3.59E+11
Russian Federation,RUS,"Natural capital, forests: nontimber (constant 2014 US$)",NW.NCA.FNTI.TO,2.27E+11,2.27E+11,2.27E+11,2.28E+11,2.28E+11
Russian Federation,RUS,"Natural capital, forests: timber (constant 2014 US$)",NW.NCA.FTIM.TO,2.14E+11,1.93E+11,2.09E+11,1.50E+11,1.31E+11
Russian Federation,RUS,"Natural capital, protected areas (constant 2014 US$)",NW.NCA.PRAR.TO,4.00E+11,4.92E+11,5.28E+11,4.63E+11,3.99E+11
Russian Federation,RUS,"Natural capital, subsoil assets (constant 2014 US$)",NW.NCA.SSOI.TO,2.19E+12,2.60E+12,4.88E+12,5.85E+12,5.50E+12
Russian Federation,RUS,"Natural capital, subsoil assets, minerals: bauxite (constant 2014 US$)",NW.NCA.MBAU.TO,4625095386,2980686801,2468073633,1907386596,1143914924
Russian Federation,RUS,"Natural capital, subsoil assets, minerals: copper (constant 2014 US$)",NW.NCA.MCOP.TO,29687678427,19470434998,29764651876,1.09E+11,89574222425
Russian Federation,RUS,"Natural capital, subsoil assets, minerals: gold (constant 2014 US$)",NW.NCA.MGOL.TO,14308823879,3841664388,15063856907,70238786107,1.37E+11
Russian Federation,RUS,"Natural capital, subsoil assets, minerals: iron ore (constant 2014 US$)",NW.NCA.MIRO.TO,0,0,28451284475,2.47E+11,2.36E+11
Russian Federation,RUS,"Natural capital, subsoil assets, minerals: lead (constant 2014 US$)",NW.NCA.MLEA.TO,6676707.8,63689284.54,239315685.5,2873324658,3512878124
Russian Federation,RUS,"Natural capital, subsoil assets, minerals: nickel (constant 2014 US$)",NW.NCA.MNIC.TO,8314385620,15474915548,49563626157,98901824646,55532606688
Russian Federation,RUS,"Natural capital, subsoil assets, minerals: phosphate (constant 2014 US$)",NW.NCA.MPHO.TO,0,0,0,28194993193,23772981480
Russian Federation,RUS,"Natural capital, subsoil assets, minerals: silver (constant 2014 US$)",NW.NCA.MSIL.TO,0,0,0,0,1534471558
Russian Federation,RUS,"Natural capital, subsoil assets, minerals: tin (constant 2014 US$)",NW.NCA.MTIN.TO,0,0,0,779582.6844,7526109.981
Russian Federation,RUS,"Natural capital, subsoil assets, minerals: zinc (constant 2014 US$)",NW.NCA.MZIN.TO,0,0,3159485.904,5688261570,1379668909
Russian Federation,RUS,"Natural capital, subsoil assets: coal (constant 2014 US$)",NW.NCA.SACO.TO,1.03E+11,59884028467,1.93E+11,3.70E+11,2.42E+11
Russian Federation,RUS,"Natural capital, subsoil assets: gas (constant 2014 US$)",NW.NCA.SAGA.TO,9.11E+11,8.77E+11,1.72E+12,1.46E+12,1.31E+12
Russian Federation,RUS,"Natural capital, subsoil assets: minerals (constant 2014 US$)",NW.NCA.MINR.TO,56942660020,41831391019,1.26E+11,5.63E+11,5.49E+11
Russian Federation,RUS,"Natural capital, subsoil assets: oil (constant 2014 US$)",NW.NCA.SAOI.TO,1.12E+12,1.62E+12,2.84E+12,3.46E+12,3.40E+12
Russian Federation,RUS,Net foreign assets (constant 2014 US$),NW.NFA.TO,-37850491185,2.75E+11,-76941934140,-12324526363,3.13E+11
Russian Federation,RUS,Net foreign assets per capita (constant 2014 US$),NW.NFA.PC,-255.0989451,1878.84256,-536.1115244,-86.27633113,2174.830276
Russian Federation,RUS,Produced capital (constant 2014 US$),NW.PCA.TO,1.12E+13,7.15E+12,6.81E+12,7.59E+12,7.02E+12
Russian Federation,RUS,Produced capital per capita (constant 2014 US$),NW.PCA.PC,75182.1838,48780.99977,47441.56943,53124.45657,48806.74881
Russian Federation,RUS,Total wealth (constant 2014 US$),NW.TOW.TO,1.98E+13,1.73E+13,2.13E+13,2.70E+13,2.71E+13
Russian Federation,RUS,Total wealth per capita (constant 2014 US$),NW.TOW.PC,133582.3151,118241.7792,148553.6905,188827.6653,188714.6047
Rwanda,RWA,Human capital (constant 2014 US$),NW.HCA.TO,15620643133,30700140066,46723715097,62870159906,1.55E+11
Rwanda,RWA,Human capital per capita (constant 2014 US$),NW.HCA.PC,2641.8553,3827.05291,5186.780877,6107.653151,13648.73371
Rwanda,RWA,Natural capital (constant 2014 US$),NW.NCA.TO,31199966450,29719705025,33118568905,51314353834,75420829239
Rwanda,RWA,Natural capital per capita (constant 2014 US$),NW.NCA.PC,5276.722349,3704.832726,3676.479054,4985.040206,6649.961349
Rwanda,RWA,"Natural capital per capita, agricultural land (constant 2014 US$)",NW.NCA.AGRI.PC,4667.98307,3281.589277,2984.822701,4201.402659,5898.85518
Rwanda,RWA,"Natural capital per capita, agricultural land: cropland (constant 2014 US$)",NW.NCA.CROL.PC,3863.628352,2723.661821,2255.269302,3455.457678,5006.923666
Rwanda,RWA,"Natural capital per capita, agricultural land: pastureland (constant 2014 US$)",NW.NCA.PASL.PC,804.3547177,557.9274554,729.5533987,745.9449808,891.9315138
Rwanda,RWA,"Natural capital per capita, forests (constant 2014 US$)",NW.NCA.FORE.PC,287.3966593,190.8412906,331.1328364,373.7133183,423.2926254
Rwanda,RWA,"Natural capital per capita, forests: nontimber (constant 2014 US$)",NW.NCA.FNTI.PC,50.27214606,38.5098536,38.38049563,38.90934993,37.46811714
Rwanda,RWA,"Natural capital per capita, forests: timber (constant 2014 US$)",NW.NCA.FTIM.PC,237.1245132,152.331437,292.7523408,334.8039684,385.8245083
Rwanda,RWA,"Natural capital per capita, protected areas (constant 2014 US$)",NW.NCA.PRAR.PC,319.6794921,232.4010336,360.4473095,395.6223788,268.1412855
Rwanda,RWA,"Natural capital per capita, subsoil assets (constant 2014 US$)",NW.NCA.SSOI.PC,1.663127494,0.001124977,0.076206691,14.30185021,59.67225806
Rwanda,RWA,"Natural capital per capita, subsoil assets, minerals: bauxite (constant 2014 US$)",NW.NCA.MBAU.PC,,,,,
Rwanda,RWA,"Natural capital per capita, subsoil assets, minerals: copper (constant 2014 US$)",NW.NCA.MCOP.PC,,,,,
Rwanda,RWA,"Natural capital per capita, subsoil assets, minerals: gold (constant 2014 US$)",NW.NCA.MGOL.PC,1.663127542,0.001124977,0.076206692,0.49714902,0.102520332
Rwanda,RWA,"Natural capital per capita, subsoil assets, minerals: iron ore (constant 2014 US$)",NW.NCA.MIRO.PC,,,,,
Rwanda,RWA,"Natural capital per capita, subsoil assets, minerals: lead (constant 2014 US$)",NW.NCA.MLEA.PC,,,,,
Rwanda,RWA,"Natural capital per capita, subsoil assets, minerals: nickel (constant 2014 US$)",NW.NCA.MNIC.PC,,,,,
Rwanda,RWA,"Natural capital per capita, subsoil assets, minerals: phosphate (constant 2014 US$)",NW.NCA.MPHO.PC,,,,,
Rwanda,RWA,"Natural capital per capita, subsoil assets, minerals: silver (constant 2014 US$)",NW.NCA.MSIL.PC,,,,,
Rwanda,RWA,"Natural capital per capita, subsoil assets, minerals: tin (constant 2014 US$)",NW.NCA.MTIN.PC,0,0,0,13.80470085,59.56973648
Rwanda,RWA,"Natural capital per capita, subsoil assets, minerals: zinc (constant 2014 US$)",NW.NCA.MZIN.PC,,,,,
Rwanda,RWA,"Natural capital per capita, subsoil assets: coal (constant 2014 US$)",NW.NCA.SACO.PC,0,0,0,0,0
Rwanda,RWA,"Natural capital per capita, subsoil assets: gas (constant 2014 US$)",NW.NCA.SAGA.PC,,,,,
Rwanda,RWA,"Natural capital per capita, subsoil assets: minerals (constant 2014 US$)",NW.NCA.MINR.PC,1.663127494,0.001124977,0.076206691,14.30185021,59.67225806
Rwanda,RWA,"Natural capital per capita, subsoil assets: oil (constant 2014 US$)",NW.NCA.SAOI.PC,,,,,
Rwanda,RWA,"Natural capital, agricultural land (constant 2014 US$)",NW.NCA.AGRI.TO,27600640235,26324498981,26887969401,43247848305,66902125574
Rwanda,RWA,"Natural capital, agricultural land: cropland (constant 2014 US$)",NW.NCA.CROL.TO,22844687857,21848874674,20315984588,35569337581,56786245065
Rwanda,RWA,"Natural capital, agricultural land: pastureland (constant 2014 US$)",NW.NCA.PASL.TO,4755952379,4475624307,6571984812,7678510725,10115880509
Rwanda,RWA,"Natural capital, forests (constant 2014 US$)",NW.NCA.FORE.TO,1699306034,1530904978,2982920751,3846881200,4800791936
Rwanda,RWA,"Natural capital, forests: nontimber (constant 2014 US$)",NW.NCA.FNTI.TO,297246883,308921231.8,345740332.1,400519969.2,424946299.1
Rwanda,RWA,"Natural capital, forests: timber (constant 2014 US$)",NW.NCA.FTIM.TO,1402059151,1221983746,2637180419,3446361231,4375845637
Rwanda,RWA,"Natural capital, protected areas (constant 2014 US$)",NW.NCA.PRAR.TO,1890186515,1864292041,3246992267,4072405817,3041136188
Rwanda,RWA,"Natural capital, subsoil assets (constant 2014 US$)",NW.NCA.SSOI.TO,9833665.408,9024.425563,686487.4014,147218512.1,676775540.4
Rwanda,RWA,"Natural capital, subsoil assets, minerals: bauxite (constant 2014 US$)",NW.NCA.MBAU.TO,,,,,
Rwanda,RWA,"Natural capital, subsoil assets, minerals: copper (constant 2014 US$)",NW.NCA.MCOP.TO,,,,,
Rwanda,RWA,"Natural capital, subsoil assets, minerals: gold (constant 2014 US$)",NW.NCA.MGOL.TO,9833665.408,9024.425563,686487.4014,5117487.523,1162738.845
Rwanda,RWA,"Natural capital, subsoil assets, minerals: iron ore (constant 2014 US$)",NW.NCA.MIRO.TO,,,,,
Rwanda,RWA,"Natural capital, subsoil assets, minerals: lead (constant 2014 US$)",NW.NCA.MLEA.TO,,,,,
